"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2021,"8K MILES SOFTWARE SERVICES INC",4,0,2,1,54,3350,CA,PLEASANTON,94588
2021,"8K MILES SOFTWARE SERVICES INC",0,0,16,0,54,3350,NJ,"EAST BRUNSWICK",08816
2021,"8K MILES SOFTWARE SERVICES INC",0,0,10,0,54,3350,NJ,"EAST BRUNSWICK",8816
2021,"8MINUTE SOLAR ENERGY LLC",1,0,2,0,23,4910,CA,"EL DORADO HILLS",95762
2021,"8SIANMEDIA CORP",0,0,1,0,51,5515,CA,ARCADIA,91006
2021,"8TECH INNOVATE LLC",1,0,0,0,32,6975,CA,SACRAMENTO,95815
2021,"8TREE LLC",1,0,0,0,33,4646,CA,"RCH CUCAMONGA",91739
2021,"8X8 INC",1,0,6,0,99,2404,CA,CAMPBELL,95008
2021,"8X8 INC",5,0,16,0,51,2404,CA,CAMPBELL,95008
2021,"97 LABS INC",1,0,0,0,45,5478,NY,"NEW YORK",10028
2021,"98POINT6 INC",4,0,3,0,54,0194,WA,SEATTLE,98104
2021,"98POINT6 INC",3,0,2,0,54,194,WA,SEATTLE,98104
2021,"99 CENTS ONLY STORES LLC",2,0,0,0,45,1605,CA,"LOS ANGELES",90023
2021,"99 CENTS ONLY STORES LLC",1,0,0,0,45,1605,CA,COMMERCE,90023
2021,"99 FAVOR TASTE RESTAURANT INC",1,0,1,0,72,6702,NY,"NEW YORK",10002
2021,"99 PERCENTILE LLC",0,0,0,1,61,3815,MI,"GRAND RAPIDS",49525
2021,"99DEGREES CUSTOM INC",1,0,0,0,31,4054,MA,LAWRENCE,01843
2021,"9DOTS TECHNOLOGY INC",0,0,2,0,54,5733,MI,FARMINGTON,48335
2021,"9EDGE INC",0,0,6,0,54,6205,CA,"SANTA ANA",92707
2021,"9FOLD LLC",1,0,0,0,99,3074,NY,"NEW YORK",10011
2021,"9LOGIC TECHNOLOGIES INC",25,1,13,1,54,1040,WA,REDMOND,98052
2021,"9M SOLUTIONS INC",4,0,3,0,54,4057,NC,CHARLOTTE,28217
2021,"9THNETWORKS INC",2,0,0,0,54,4220,NH,MADBURY,03823
2021,"9THNETWORKS INC",0,0,2,0,54,4220,NH,SOMERSWORTH,03878
2021,"9THNETWORKS INC",2,0,0,0,54,4220,NH,MADBURY,3823
2021,"9THNETWORKS INC",0,0,1,0,54,4220,NH,SOMERSWORTH,3878
2021,"9TO5 SEATING LLC",1,0,0,0,33,0624,CA,HAWTHORNE,90250
2021,"9TO9 SOFTWARE SOLUTIONS LLC",0,0,17,0,54,6747,CT,"EAST BERLIN",06023
2021,"9W HALO OPCO L P DBA ANGELICA",0,0,1,0,81,8800,IL,"OAKBROOK TERRACE",60181
2021,"A & A CONSTRUCTON COMPANY",0,0,1,0,56,6372,TX,ARLINGTON,76006
2021,"A & A OPTICAL COMPANY",0,0,1,0,42,1211,TX,CARROLLTON,75006
2021,"A & A QUALITY APPLIANCE INC",0,0,0,1,99,5712,CO,DENVER,80260
2021,"A & B ACCOUNTING CORP",1,0,0,0,54,675,CA,ARCADIA,91007
2021,"A & B ENVIRONMENTAL SERVICES INC",1,0,5,0,54,1001,TX,HOUSTON,77029
2021,"A & B FOUNDRY LLC",1,0,0,0,33,9735,OH,FRANKLIN,45005
2021,"A & F ENGINEERING CO LLC",1,0,0,0,54,0446,IN,INDIANAPOLIS,46240
2021,"A & F ENGINEERING CO LLC",1,0,0,0,54,446,IN,INDIANAPOLIS,46240
2021,"A & H TECHNOLOGIES LLC",1,0,1,0,54,0093,TX,FRISCO,75035
2021,"A & H TECHNOLOGIES LLC",1,0,1,0,54,93,TX,FRISCO,75035
2021,"A & I SOLUTIONS INC",0,0,1,0,54,9611,GA,SUWANEE,30024
2021,"A & K RAILROAD MATERIALS INC",0,0,1,0,99,1996,KS,"KANSAS CITY",66106
2021,"A & N GROUP INC",0,0,1,0,54,6261,CA,IRVINE,92614
2021,"A & T CORP",1,1,0,0,54,3117,NY,FLUSHING,11358
2021,"A 1 TECHNOLOGY INC",0,0,1,0,54,3041,CA,"AGOURA HILLS",91301
2021,"A 3 BY AIRBUS LLC",2,0,1,0,33,0083,CA,SUNNYVALE,94086
2021,"A 3 BY AIRBUS LLC",2,0,1,0,33,83,CA,SUNNYVALE,94086
2021,"A A GLOBAL IMPORTS INC",1,0,0,0,42,2252,CA,VERNON,90058
2021,"A AND F PLASTERING INC",1,0,0,0,23,5531,CA,AROMAS,95004
2021,"A CAPITAL ELECTRIC CONTRACTORS INC",0,0,1,0,23,0532,VA,HERNDON,20170
2021,"A CAPITAL ELECTRIC CONTRACTORS INC",0,0,1,0,23,532,VA,HERNDON,20170
2021,"A CARING DOCTOR PC DBA BANFIELD PE",1,0,0,0,54,8919,WA,VANCOUVER,98683
2021,"A CARING DOCTOR TEXAS PC DBA BANFI",4,0,5,0,54,1410,WA,VANCOUVER,98683
2021,"A CARING DR MINNESOTA PA DBA BANFI",1,0,4,0,54,8368,WA,VANCOUVER,98683
2021,"A CARING DR TEXAS PC DBA BANFIELD",2,0,1,0,54,1410,WA,VANCOUVER,98683
2021,"A CHEMTEK INC",0,0,1,0,99,2636,MA,WORCESTER,01606
2021,"A CHEMTEK INC",0,0,1,0,99,2636,MA,WORCESTER,1606
2021,"A CHINA GLOBAL LOGISTICS INC",1,0,0,0,48,1530,NY,FLUSHING,11354
2021,"A D L INC",0,0,1,0,62,6926,AK,ANCHORAGE,99508
2021,"A E REAL ESTATE MANAGEMENT LLC",0,0,1,0,53,2743,NY,"NEW YORK",10018
2021,"A F PAREDES AND CO CPAS LLP",0,0,1,0,54,6093,NJ,PISCATAWAY,08854
2021,"A G ASSOCIATES INC",1,0,0,0,54,3045,MD,COLUMBIA,21044
2021,"A G RHODES HOME COBB INC D/B/A A G",0,0,1,0,62,5826,GA,ATLANTA,30329
2021,"A G SIMPSON USA INC",1,0,1,0,33,8071,MI,"STERLING HEIGHTS",48312
2021,"A G SIMPSON USA INC",0,0,1,0,33,8071,MI,"STERLING HEIGHTS",48314
2021,"A HUNTS MILLS ASSOCIATES LLC",0,0,1,0,72,5233,NJ,CLINTON,08809
2021,"A I PORTFOLIO INC",1,0,1,0,54,8274,CA,MILPITAS,95035
2021,"A K S INTERNATIONAL INC",1,0,0,0,23,1908,NY,ASTORIA,11105
2021,"A LINE STAFFING SOLUTIONS LLC",1,0,4,0,56,9647,MI,UTICA,48317
2021,"A MAX INSURANCE SERVICES INC D/B/A",0,0,2,0,52,5276,TX,DALLAS,75247
2021,"A MAX INSURANCE SERVICES INC D/B/A",1,0,0,0,54,5276,TX,DALLAS,75247
2021,"A MEDIUM CORPORATION",1,0,4,0,99,8864,CA,"SAN FRANCISCO",94103
2021,"A MODO MIO INC DBA ET VOILA",0,0,1,0,72,2966,DC,WASHINGTON,20016
2021,"A O SMITH CORPORATION",0,0,3,1,33,9790,WI,MILWAUKEE,53224
2021,"A PATEL DDS INC DBA PROSMILE FAMIL",1,0,0,0,62,2479,CA,MODESTO,95350
2021,"A PLACE FOR MOM INC",0,0,3,0,62,9153,WA,SEATTLE,98104
2021,"A PLUS ADULT DAY HEALTH CARE",1,0,0,0,62,1501,CA,"BALDWIN PARK",91706
2021,"A PLUS CONSTRUCTION SVCS CORP",1,0,0,0,54,4604,MA,NORWELL,2061
2021,"A PLUS CONSTRUCTION SVCS CORP",1,0,0,0,54,4604,MA,NORWELL,02061
2021,"A PLUS PHYSICAL THERAPY LLC",0,0,1,0,62,2372,TX,MCKINNEY,75071
2021,"A QUALITY HOME HEALTH 4U INC",0,0,1,0,62,2311,FL,NAPLES,34105
2021,"A R T FURNITURE INC",0,0,2,0,42,7701,CA,ONTARIO,91761
2021,"A RAYMOND NORTH AMERICA LLC",0,0,1,0,33,0,MI,"ROCHESTER HILLS",48309
2021,"A RAYMOND NORTH AMERICA LLC",0,0,1,0,33,0000,MI,"ROCHESTER HILLS",48309
2021,"A SOCIETY GROUP INC",0,0,1,0,54,9996,CA,"PALO ALTO",94301
2021,"A SONIC LOGISTICS USA INC",1,0,0,0,54,8343,NY,"VALLEY STREAM",11580
2021,"A SQUARE GROUP LLC",0,0,2,0,54,4429,MD,FREDERICK,21704
2021,"A SQUARED BUSINESSES AND CONSULTIN",3,0,0,0,54,4396,OH,SPRINGBORO,45066
2021,"A STUCKI COMPANY",0,0,1,0,33,8763,PA,CORAOPOLIS,15108
2021,"A T KEARNEY",23,1,20,0,54,8565,IL,CHICAGO,60606
2021,"A T KEARNEY INC",24,1,28,0,54,8565,IL,CHICAGO,60606
2021,"A T STILL UNIV OF HLTH SCIENCES",3,0,3,0,61,6250,MO,KIRKSVILLE,63501
2021,"A T VILLA INC",1,0,0,0,33,5053,WI,MILWAUKEE,53226
2021,"A TEAM PACIFIC ROOFING INC",0,0,1,0,23,3080,HI,KAPOLEI,96707
2021,"A TO BE USA LLC",0,0,1,0,33,2012,IL,"DOWNERS GROVE",60515
2021,"A TO Z MEDICAL CARE P C",0,0,1,0,62,9150,NY,"OZONE PARK",11417
2021,"A TO Z PHYSICAL THERAPY PC",1,0,0,0,62,3706,NY,"HOWARD BEACH",11414
2021,"A V DESIGN INTEGRATION INC",0,0,1,0,44,5396,NY,VALHALLA,10595
2021,"A V DESIGN INTEGRATION INC",0,0,1,0,44,5396,NY,VALHALLA,10595
2021,"A V SERVICES",1,0,0,0,53,6151,NJ,FAIRFIELD,07004
2021,"A V SERVICES",1,0,0,0,53,6151,NJ,FAIRFIELD,7004
2021,"A VENTERPRISEINC",29,4,18,2,54,0866,GA,CUMMING,30041
2021,"A VENTERPRISEINC",14,3,15,1,54,866,GA,CUMMING,30041
2021,"A Z PHARMACEUTICAL INC",0,0,1,0,32,2018,NY,HAUPPAUGE,11788
2021,"A&A INFOSYSTEMS INC",4,2,5,0,54,1678,TX,IRVING,75039
2021,"A&B FOUNDRY & MACHINING LLC",1,0,0,0,33,8299,OH,FRANKLIN,45005
2021,"A&J CONSULTING ENGINEERING SVCS PC",1,0,0,0,54,6624,NJ,CLIFTON,7012
2021,"A&J CONSULTING ENGINEERING SVCS PC",1,0,1,0,54,6624,NJ,CLIFTON,07012
2021,"A&N GROUP INC",0,0,1,0,54,6261,CA,"COSTA MESA",92626
2021,"A&N GROUP INC",0,0,1,0,54,6261,CA,IRVINE,92614
2021,"A&R CONSTRUCTION MANAGEMENT & DEVE",1,0,0,0,23,9421,AL,"GULF SHORES",36542
2021,"A&S MANAGEMENT & INVESTMENT INC",0,0,1,0,52,1784,UT,"LA VERKIN",84745
2021,"A&W ENGINEERING WORKS INC",0,0,0,1,33,4236,CA,SUNNYVALE,94087
2021,"A-1 JAYS MACHINING INC",0,1,0,0,33,2441,CA,"SAN JOSE",95131
2021,"A-CONNECT US INC",0,1,0,0,56,8556,NJ,PRINCETON,8540
2021,"A-CONNECT US INC",0,1,0,0,56,8556,NJ,PRINCETON,08540
2021,"A-CONNECT US INC",1,0,0,0,54,8556,NJ,PRINCETON,08540
2021,"A-Z MORTGAGE INC",0,0,1,0,52,4606,MD,ROCKVILLE,20850
2021,"A.I. ARTIST STUDIO INC",1,0,0,0,61,7041,NC,MATTHEWS,28105
2021,"A1 CABINET & GRANITE LLC",0,1,0,0,44,1479,IA,"DES MOINES",50315
2021,"A1 CONSTRUCTION SERVICES INC",1,0,0,0,23,9049,NY,"N BELLMORE",11710
2021,"A1 IHSAN SCHOOL OF EXCELLENCE",0,0,1,0,61,1620,OH,CLEVELAND,44135
2021,"A1 KAISER INC",1,0,7,0,54,2319,IL,SCHAUMBURG,60173
2021,"A1 KAISER INC",0,0,0,1,54,2319,NJ,"JERSEY CITY",07306
2021,"A1 KAISER INC",0,0,0,1,54,2319,NJ,"JERSEY CITY",7306
2021,"A1 PHYSICAL THERAPY INC",0,0,1,0,62,3741,MI,KALAMAZOO,49048
2021,"A1 SOLUTION INC",1,0,0,0,56,4666,CA,FONTANA,92337
2021,"A10 CONSULTANCY INC",1,0,1,0,54,4763,MD,ABINGDON,21009
2021,"A10 NETWORKS INC",4,0,19,1,54,6869,CA,"SAN JOSE",95131
2021,"A100 US LLC",6,0,2,0,45,9115,WA,SEATTLE,98121
2021,"A1157 DESIGN SOLUTIONS LLC DBA CUL",0,0,1,0,54,3663,CA,"SAN DIEGO",92122
2021,"A123 SYSTEMS LLC",5,0,14,0,33,4405,MI,NOVI,48377
2021,"A123 SYSTEMS LLC",0,0,1,0,33,4405,MA,WALTHAM,02451
2021,"A1PLUSSOFT, INC.",0,0,2,0,54,2314,IL,CHICAGO,60654
2021,"A1PLUSSOFT, INC.",0,0,1,0,54,2314,IL,CHICAGO,60654
2021,"A2 BIOTHERAPEUTICS INC",2,0,0,0,54,3911,CA,"AGOURA HILLS",91301
2021,"A2 CONSULTING LLC",1,0,0,0,99,0256,MA,BRAINTREE,02184
2021,"A2 CONSULTING LLC",1,0,0,0,99,256,MA,BRAINTREE,2184
2021,"A25 SOLUTIONS LLC",1,0,0,0,54,0140,GA,ALPHARETTA,30004
2021,"A2C INC",1,0,0,0,61,7734,DE,DOVER,19901
2021,"A2Z SCIENTIFIC INC",1,0,0,0,54,3774,NJ,WARREN,7059
2021,"A4 MEDIA LLC",3,0,1,0,51,8348,NY,"LONG ISLAND CITY",11101
2021,"A4 MEDIA LLC",1,1,0,0,54,8348,NY,"LONG ISLAND CITY",11101
2021,"A47 SERVICE COMPANY LLC",1,0,0,0,51,8072,IL,EDWARDSVILLE,62025
2021,"A4G SOLUTIONS LLC",2,0,0,0,54,9588,NJ,"MONMOUTH JCT",08852
2021,"A4SOFTECH LLC",4,0,4,0,54,9334,NJ,PARSIPPANY,07054
2021,"A4SOFTECH LLC",3,0,2,0,54,9334,NJ,PARSIPPANY,7054
2021,"A5 LABS INC",2,0,0,0,54,1508,CA,"FOSTER CITY",94404
2021,"A52 LLC DBA ELASTIC",1,0,1,0,51,4576,CA,"SANTA MONICA",90404
2021,"A6G6 INC",0,0,1,0,51,9926,CA,"SAN FRANCISCO",94103
2021,"A9 COM INC",2,0,22,0,45,7176,WA,SEATTLE,98121
2021,"A9 COM INC",0,0,1,0,51,7176,WA,SEATTLE,98121
2021,"A9 COM INC",0,0,1,0,54,7176,WA,SEATTLE,98121
2021,"AA 168 CONSTRUCTION INC",1,0,0,0,99,1291,NY,"FRESH MEADOWS",11365
2021,"AA CONSULTANCY SERVICES LLC",0,0,2,0,54,7952,PA,MALVERN,19355
2021,"AA INSTANT HEALING ACUPUNCTURE CTR",1,0,0,0,62,2177,MD,ROCKVILLE,20850
2021,"AA MARBLE & GRANITE LLC",0,0,1,0,23,8160,GA,NORCROSS,30093
2021,"AA METALS INC",0,0,1,0,42,1000,FL,ORLANDO,32824
2021,"AA METALS INC",0,0,1,0,42,1000,FL,ORLANDO,32824
2021,"AA SOFTWARE & NETWORKING INC",3,0,5,0,54,8908,TX,SPRING,77380
2021,"AA SOFTWARE & NETWORKING INC",2,0,0,0,54,8908,TX,"THE WOODLANDS",77380
2021,"AA SOLUTIONS INC",0,0,2,1,54,3625,TX,"SUGAR LAND",77479
2021,"AA TECH GROUP LLC",4,0,0,0,54,4584,CO,ENGLEWOOD,80111
2021,"AA TECH GROUP LLC",5,0,0,0,54,4584,CO,PARKER,80134
2021,"AAA CLUB ALLIANCE",0,0,2,0,52,8010,DE,WILMINGTON,19801
2021,"AAA CLUB ALLIANCE",0,0,2,0,56,8010,DE,WILMINGTON,19801
2021,"AAA CLUB ALLIANCE INC",0,0,2,0,52,8010,DE,WILMINGTON,19801
2021,"AAA CLUB ALLIANCE INC",0,0,1,0,56,8010,DE,WILMINGTON,19801
2021,"AAA DENTAL PC DBA WEBSTER SMILES",1,0,1,0,62,9342,MA,"NEEDHAM HEIGHTS",02494
2021,"AAA GLOBAL TECHNOLOGIES LLC",1,0,6,0,54,6690,GA,ATLANTA,30328
2021,"AAA JEWELERS INC.",1,0,0,0,42,4221,IL,WESTMONT,60559
2021,"AAA LIFE INSURANCE COMPANY",0,0,1,0,52,1929,MI,LIVONIA,48152
2021,"AAA TAX CONSULTANTS INC DBA NATION",0,0,1,0,54,3032,CA,ENCINO,91436
2021,"AAA TEXAS LLC",0,0,13,0,56,4740,CA,"COSTA MESA",92626
2021,"AAA VIRGINIA CONSULTING INC",2,0,1,0,54,5860,VA,WOODBRIDGE,22192
2021,"AAA VIRGINIA CONSULTING INC",6,0,1,0,54,5860,VA,LEESBURG,20176
2021,"AABACO SMALL BUSINESS LLC",1,0,15,0,51,9723,NJ,"BASKING RIDGE",07920
2021,"AACE PHARMACEUTICALS INC",0,0,2,0,32,6016,NJ,FAIRFIELD,07004
2021,"AADHICK SOLUTIONS INC",1,0,0,0,54,6042,NJ,PISCATAWAY,08854
2021,"AAE GROUP CONSTRUCTION CORP",0,0,1,0,23,3549,CA,BERKELEY,94704
2021,"AAEON ELECTRONICS INC",0,0,1,0,54,8592,NJ,HAZLET,07730
2021,"AAEON ELECTRONICS INC",0,0,1,0,54,8592,NJ,HAZLET,7730
2021,"AAFCPAS INC",1,0,3,0,54,1780,MA,WESTBOROUGH,01581
2021,"AAFCPAS INC",1,0,3,0,54,1780,MA,WESTBOROUGH,1581
2021,"AAIDEBOOK INC",1,0,0,0,62,5962,FL,"FT LAUDERDALE",33301
2021,"AAIKEN CORP",0,1,0,0,53,0578,CA,"S EL MONTE",91733
2021,"AAIKEN CORP",0,1,0,0,53,578,CA,"S EL MONTE",91733
2021,"AAJ COMPUTER SERVICES INC D/B/A OZ",1,0,0,0,54,2524,FL,"FT LAUDERDALE",33309
2021,"AAMC US INC",0,0,1,0,52,7974,VI,CHRISTIANSTED,00820
2021,"AANEEL INFOTECH LLC",2,0,0,0,99,3439,FL,LUTZ,33558
2021,"AAON INC",0,0,1,0,33,4717,OK,TULSA,74107
2021,"AAPPTECH LLC",0,0,1,0,54,8598,KY,LOUISVILLE,40228
2021,"AARA TECHNOLOGIES INC",1,0,0,0,54,5179,NJ,"E BRUNSWICK",08816
2021,"AARA TECHNOLOGIES INC",1,0,0,0,54,5179,NJ,"E BRUNSWICK",8816
2021,"AARAV SOLUTIONS INC",2,0,7,0,54,4282,NJ,ISELIN,08830
2021,"AARAV SOLUTIONS INC",1,0,7,0,54,4282,NJ,ISELIN,8830
2021,"AARC ENVIRONMENTAL SOUTHEAST LLC",1,0,0,0,54,5022,GA,ATLANTA,30337
2021,"AARETE LLC",1,0,5,0,54,0001,IL,CHICAGO,60601
2021,"AARETE LLC",1,0,4,0,54,1,IL,CHICAGO,60601
2021,"AARETECH, LLC",1,0,0,0,54,1628,VA,VIENNA,22182
2021,"AARIN INC",1,0,0,0,54,2384,CA,"PLEASANT HILL",94523
2021,"AARISHA INC",1,0,0,0,54,5618,VA,RESTON,20191
2021,"AARK ENGINEERING INC",2,0,0,0,54,3643,CA,"EL CAJON",92020
2021,"AARK NETWORK INC",0,0,1,0,72,1249,DE,NEWARK,19711
2021,"AARKAY CONSULTING INC",0,0,2,1,54,3370,NJ,"EAST BRUNSWICK",08816
2021,"AARKAY CONSULTING INC",0,0,2,1,54,3370,NJ,"EAST BRUNSWICK",8816
2021,"AARKAY TECHNOLOGIES INC",0,0,5,0,54,2868,SC,"FORT MILL",29715
2021,"AARKISH PHARMACEUTICALS NJ INC",0,0,2,0,32,1886,NJ,FAIRFIELD,07004
2021,"AARKISH PHARMACEUTICALS NJ INC",0,0,2,0,32,1886,NJ,FAIRFIELD,7004
2021,"AARNA PRIYA INC",10,0,0,0,51,0067,VA,HERNDON,20171
2021,"AAROHI DENTAL PC",0,0,1,0,62,0510,MA,"NEW BEDFORD",02740
2021,"AARON GREENE CONSULTING LTD",0,1,0,0,61,8567,OH,COLUMBUS,43220
2021,"AARONS LLC",0,0,1,1,53,7630,GA,ATLANTA,30339
2021,AARP,1,0,5,0,81,5500,DC,WASHINGTON,20049
2021,"AARRCAD INC",1,0,0,0,54,8720,CA,SUNNYVALE,94085
2021,"AART INC",1,0,0,0,54,2526,CA,SACRAMENTO,95814
2021,"AARTH ACCOUNTING PC",0,0,2,0,54,0758,GA,LILBURN,30047
2021,"AARYAN LLC DBA TUCKERS RESTAURANTS",0,0,0,1,99,5271,MD,"UPPER MARLBORO",20772
2021,"AASRITA CONSULTING LLC",1,0,0,0,54,1788,NJ,ISELIN,08830
2021,"AAT BIOQUEST INC",0,0,1,0,99,1292,CA,SUNNYVALE,94085
2021,"AAVID NIAGARA LLC",0,0,1,0,33,5294,CA,MODESTO,95357
2021,"AAVISPRO LLC",0,0,1,0,54,6213,PA,"BETHEL PARK",15102
2021,"AB BRANDS LLC",1,0,0,0,54,738,TX,DALLAS,75219
2021,"AB BRANDS LLC",1,0,0,0,54,0738,TX,DALLAS,75219
2021,"AB CONSTRUCTION INC",1,0,0,0,54,9518,MD,LANHAM,20706
2021,"AB DESIGN STUDIO INC",1,0,0,0,54,4444,CA,"SANTA BARBARA",93101
2021,"AB DYNAMICS INC",1,0,0,0,42,1781,MI,WIXOM,48393
2021,"AB INITIO CAPITAL MANAGEMENT LLC",1,0,0,0,52,4913,MA,BOSTON,02108
2021,"AB INITIO CAPITAL MANAGEMENT LLC",1,0,0,0,52,4913,MA,BOSTON,2108
2021,"AB NORMAL INC",1,0,0,0,54,3904,SC,"FORT MILL",29707
2021,"AB OVO INC",0,0,8,0,54,3754,CA,"SANTA CLARA",95051
2021,"AB OVO NORTH AMERICA INC",0,0,1,0,54,9333,MA,SOMERVILLE,02143
2021,"AB PHARMACY INC D B A ASP CARES",0,0,1,0,44,7934,TX,DALLAS,75234
2021,"AB SCIEX LLC DBA SCIEX",1,0,3,0,33,2047,MA,FRAMINGHAM,01701
2021,"AB SCIEX LLC DBA SCIEX",0,0,3,0,33,2047,MA,FRAMINGHAM,1701
2021,"AB SPECIALTY SILICONES LLC",0,0,1,0,54,8038,IL,WAUKEGAN,60087
2021,"AB STUDIO INC",1,0,0,0,54,8580,CA,HAYWARD,94545
2021,"AB TECHNOLOGIES INC",5,0,4,1,54,9220,IL,LIBERTYVILLE,60048
2021,"AB2 CONSULTING INC",1,0,0,0,54,1515,IL,PALATINE,60067
2021,"AB2 CONSULTING INC",1,0,0,0,54,1515,IL,"ROLLING MEADOWS",60008
2021,"ABA DSO LLC",1,0,0,0,56,3268,TX,DALLAS,75206
2021,"ABAB SOLUTIONS INC",3,0,3,0,54,3181,MI,NOVI,48375
2021,"ABACUS AI INC D/B/A REALITYENGINES",0,0,3,0,51,7021,CA,"SAN FRANCISCO",94103
2021,"ABACUS AI INC D/B/A REALITYENGINES",1,0,0,0,54,7021,CA,"SAN FRANCISCO",94103
2021,"ABACUS BUSINESS COMPUTER LLC",1,0,1,0,54,7814,NY,FLUSHING,11355
2021,"ABACUS INSIGHTS INC",0,0,1,0,51,5444,NY,"NEW YORK",10018
2021,"ABACUS INSURANCE & FINANCIAL SVCS",1,0,0,0,52,7372,TX,IRVING,75038
2021,"ABACUS PLANNING GROUP INC",0,0,1,0,52,4442,SC,COLUMBIA,29205
2021,"ABACUS SERVICE CORPORATION",1,0,2,1,54,0203,MI,SOUTHFIELD,48033
2021,"ABACUS SERVICE CORPORATION",0,0,1,1,54,203,MI,SOUTHFIELD,48033
2021,"ABACUS TECHNICAL SERVICES LLC",0,0,3,0,54,9829,TX,PLANO,75093
2021,"ABACUS TECHNICAL SVCS LLC",0,0,2,0,54,9829,TX,PLANO,75093
2021,"ABADI CONSTRUCTION OF NY INC",1,0,0,0,99,4489,NY,FLUSHING,11355
2021,"ABAGY ROBOTIC SYSTEMS INC",1,0,0,0,54,9372,TX,"SUGAR LAND",77478
2021,"ABAL TECHNOLOGIES INC",5,0,15,0,54,6024,NJ,HAMILTON,08619
2021,"ABAL TECHNOLOGIES INC",0,0,14,0,54,6024,NJ,TRENTON,08619
2021,"ABAL TECHNOLOGIES INC",1,0,13,0,54,6024,NJ,HAMILTON,8619
2021,"ABAL TECHNOLOGIES INC",0,0,11,0,54,6024,NJ,TRENTON,8619
2021,"ABALINE PAPER PRODUCTS",0,0,1,0,42,7969,NJ,BAYONNE,07002
2021,"ABALINE PAPER PRODUCTS",0,0,1,0,42,7969,NJ,BAYONNE,7002
2021,"ABARCA HEALTH FL LLC",1,0,0,0,54,5300,PR,"SAN JUAN",918
2021,"ABARCA HEALTH FL LLC",1,0,0,0,54,5300,PR,"SAN JUAN",00918
2021,"ABARCA TECHNOLOGIES LLC",1,0,0,0,54,5282,PR,"SAN JUAN",00928
2021,"ABARCA TECHNOLOGIES LLC",1,0,0,0,54,5282,PR,"SAN JUAN",928
2021,"ABATUS LLC",1,0,0,0,54,3794,AL,BIRMINGHAM,35203
2021,"ABB ENTERPRISE SOFTWARE INC DBA HI",0,0,2,0,33,3443,GA,ATLANTA,30346
2021,"ABB ENTERPRISE SOFTWARE INC DBA HI",11,0,30,0,22,3443,NC,RALEIGH,27606
2021,"ABB INC",12,0,29,2,33,0018,NC,CARY,27511
2021,"ABB INC",8,0,21,2,33,18,NC,CARY,27511
2021,"ABB INSTALLATION PRODUCTS INC",0,0,4,0,42,6940,TN,MEMPHIS,38120
2021,"ABBEY HILL GROUP LLC",1,0,0,0,62,6427,KY,LOUISVILLE,40223
2021,"ABBOTT CARDIOVASCULAR SYSTEMS INC",6,0,5,0,32,2062,IL,"ABBOTT PARK",60064
2021,"ABBOTT DIABETES CARE INC",1,0,9,0,32,7373,IL,"ABBOTT PARK",60064
2021,"ABBOTT DIABETES CARE INC",2,0,5,0,32,7373,IL,"NORTH CHICAGO",60064
2021,"ABBOTT DIAGNOSTICS SCARBOROUGH INC",4,0,13,0,32,7302,IL,"ABBOTT PARK",60064
2021,"ABBOTT DIAGNOSTICS SCARBOROUGH INC",0,0,6,0,32,7302,IL,"NORTH CHICAGO",60064
2021,"ABBOTT LABORATORIES",7,0,55,1,32,8440,IL,"ABBOTT PARK",60064
2021,"ABBOTT LABORATORIES",3,0,20,0,32,8440,IL,"NORTH CHICAGO",60064
2021,"ABBOTT LABORATORIES",0,0,1,0,32,0190,IL,"ABBOTT PARK",60064
2021,"ABBOTT LABORATORIES INC",1,0,2,0,32,4946,IL,"ABBOTT PARK",60064
2021,"ABBOTT LABORATORIES INC AN ABBOTT",1,0,1,0,32,4946,IL,"ABBOTT PARK",60064
2021,"ABBOTT POINT CARE INC",0,0,1,0,32,2664,IL,"ABBOTT PARK",60064
2021,"ABBOTT POINT CARE INC",0,0,1,0,32,2664,IL,"NORTH CHICAGO",60064
2021,"ABBOTT RAPID DIAGNOSTICS",2,0,11,0,32,7302,IL,"ABBOTT PARK",60064
2021,"ABBOTT RAPID DIAGNOSTICS",0,0,5,0,32,7302,IL,"NORTH CHICAGO",60064
2021,"ABBVIE BIORESEARCH CENTER",3,0,11,1,32,7154,IL,"NORTH CHICAGO",60064
2021,"ABBVIE BIORESEARCH CENTER",7,0,15,1,32,7154,IL,"NORTH CHICAGO",60064
2021,"ABBVIE BIOTHERAPEUTICS",1,0,3,0,32,0657,IL,"NORTH CHICAGO",60064
2021,"ABBVIE BIOTHERAPEUTICS INC",1,0,7,0,32,657,IL,"NORTH CHICAGO",60064
2021,"ABBVIE BIOTHERAPEUTICS INC",2,0,14,0,32,0657,IL,"NORTH CHICAGO",60064
2021,"ABBVIE ENDOCRINOLOGY INC AN ABBVIE",0,0,1,0,32,7269,IL,"NORTH CHICAGO",60064
2021,"ABBVIE INC",33,0,109,0,32,5147,IL,"NORTH CHICAGO",60064
2021,"ABBVIE INC",1,0,3,1,32,7154,IL,"NORTH CHICAGO",60064
2021,"ABBVIE STEMCENTRX LLC",0,0,1,0,32,2222,IL,"NORTH CHICAGO",60064
2021,"ABBVIE US LLC",7,0,20,0,32,5709,IL,"NORTH CHICAGO",60064
