"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,"A CST GROUP INC DBA DYNASEL USA",1,0,0,0,23,9238,CA,"SANTA CLARA",95054
2022,"A E TELEVISION NETWORKS LLC",0,0,9,0,51,1639,NY,"NEW YORK",10017
2022,"A FARKAS LLC",1,0,0,0,54,1628,NY,"NEW YORK",10036
2022,"A FODERA & SON INC DBA FODERA FOOD",1,0,0,0,42,8006,NY,CORONA,11368
2022,"A G RHODES HOME COBB IN CD/B/A A G",1,0,0,0,62,5826,GA,ATLANTA,30329
2022,"A I ARTIST STUDIO INC",1,0,0,0,61,7041,NC,MATTHEWS,28105
2022,"A I PORTFOLIO INC",1,0,2,1,54,8274,CA,MILPITAS,95035
2022,"A J CAPITAL INC",1,0,1,0,52,3630,CA,ALHAMBRA,91803
2022,"A J CONSULTING ENGINEERING SERVICES P C",0,0,4,0,54,6624,NJ,CLIFTON,07012
2022,"A J CONSULTING ENGRG SERVICES PC",0,0,2,0,54,6624,NJ,CLIFTON,07012
2022,"A LINE STAFFING SOLUTIONS LLC",0,0,1,0,56,9647,MI,UTICA,48317
2022,"A MAX INSURANCE SERVICES INC",0,0,1,0,54,5276,TX,DALLAS,75247
2022,"A MEDIUM CORPORATION",0,0,1,0,99,8864,CA,"SAN FRANCISCO",94103
2022,"A MILSTEIN LAW GROUP PLLC",0,0,1,0,54,6052,NY,"NEW YORK",10006
2022,"A MORTON THOMAS & ASSOCIATES INC",0,0,1,0,54,8302,MD,ROCKVILLE,20850
2022,"A O FOX MEMORIAL HOSPITAL",0,0,1,0,62,9039,NY,ONEONTA,13820
2022,"A O SMITH CORPORATION",0,0,5,0,33,9790,WI,MILWAUKEE,53224
2022,"A P REHAB LLC",0,0,1,0,62,3478,NJ,"ENGLEWOOD CLIFFS",07632
2022,"A P VENTURES LLC",0,0,2,0,54,2519,MD,COLUMBIA,21046
2022,"A PARTNERSHIP INC",0,0,1,0,54,0638,NY,"NEW YORK",10016
2022,"A PLACE FOR MOM INC",0,0,3,0,62,9153,WA,SEATTLE,98104
2022,"A PLACE FOR MOM INC",0,0,1,0,62,9153,KS,LEAWOOD,66211
2022,"A PLUS COVERAGE LLC",0,0,1,0,52,5873,NY,FLUSHING,11355
2022,"A PLUS EDUCATION INC",0,0,1,0,61,5555,CA,"SAN GABRIEL",91776
2022,"A PLUS PHYSICAL THERAPY LLC",0,0,1,0,62,2372,TX,MCKINNEY,75071
2022,"A PLUS PLUMBING CORP",0,0,1,0,23,7144,NY,"STATEN ISLAND",10304
2022,"A R ALL GODS CHILDREN LLC DBA SHOUT HOUSE",2,0,0,0,72,8288,TX,CONROE,77301
2022,"A R T ADVISORS LLC",1,0,1,0,52,6796,NY,"NEW YORK",10005
2022,"A S GILL DENTAL CORP DBA GILL FAMILY DENTISTRY",1,0,0,0,62,7310,CA,MODESTO,95355
2022,"A SQUARE GROUP LLC",1,0,2,0,54,4429,MD,FREDERICK,21704
2022,"A SQUARED BUS & CONSULTING LLC",1,0,0,0,54,4396,OH,SPRINGBORO,45066
2022,"A SQUARED BUSINESSES AND CONSULTIN",5,0,0,0,54,4396,OH,SPRINGBORO,45066
2022,"A SQUARED BUSINESSES AND CONSULTING LLC",12,0,0,0,54,4396,OH,SPRINGBORO,45066
2022,"A STAR PARTNERS LLC",0,0,1,0,52,0022,CA,"SAN FRANCISCO",94129
2022,"A T ENGINEERING PC",0,0,1,0,54,8535,NY,FLUSHING,11358
2022,"A T KEARNEY INC",21,0,24,1,54,8565,IL,CHICAGO,60606
2022,"A TEAM LOGISTICS GROUP INC",0,0,1,0,54,1893,CA,"CITY OF INDUSTRY",91789
2022,"A TECH SYSTEMS",0,0,1,0,99,9926,FL,"POMPANO BEACH",33071
2022,"A TO BE USA LLC",0,0,2,0,33,2012,IL,"DOWNERS GROVE",60515
2022,"A U VISTA INC",1,0,0,0,33,9171,CA,IRVINE,92618
2022,"A VENTERPRISEINC",21,1,11,1,54,0866,GA,CUMMING,30041
2022,"A W AND S CONSTRUCTION CO INC",0,0,1,0,23,1650,NY,"NEW YORK",10017
2022,"A Z PHARMACEUTICAL INC",1,0,1,0,32,2018,NY,HAUPPAUGE,11788
2022,"A ZAHNER COMPANY",0,0,1,0,33,6085,MO,"KANSAS CITY",64106
2022,"A&A INFOSYSTEMS INC",0,1,2,0,54,1678,TX,IRVING,75039
2022,"A&A INFOSYSTEMS INC",0,5,0,0,54,1678,TX,IRVING,75062
2022,"A&B FOUNDRY LLC",1,0,0,0,33,9735,OH,FRANKLIN,45005
2022,"A&B MIX LLC",0,2,0,0,99,5520,PA,ALLENTOWN,18109
2022,"A&E MUNDO LLC",0,0,1,0,51,9529,FL,MIAMI,33134
2022,"A&G LLP",0,0,1,0,54,7374,TX,RICHARDSON,75080
2022,"A&H TECHNOLOGIES, LLC",1,0,0,0,54,0093,TX,FRISCO,75035
2022,"A&M TAX AND ACCOUNTING LLC",0,1,0,0,45,2906,GA,NORCROSS,30071
2022,"A&N GROUP INC",0,0,2,0,54,6261,CA,"COSTA MESA",92626
2022,"A&P PHARMACY INC DBA ROANOKE PHARMACY",0,0,2,0,44,6686,TX,ROANOKE,76262
2022,"A&R CONSTRUCTION MGMT & DEVELOPMEN",0,0,1,0,72,9421,AL,"GULF SHORES",36542
2022,"A&R CONSTRUCTION MGMT & DEVELOPMEN",1,0,0,0,23,9421,AL,"GULF SHORES",36542
2022,"A&T IRON WORKS INC",1,0,0,0,33,6176,NY,"NEW ROCHELLE",10801
2022,"A-LIGN COMPLIANCE AND SECURITY INC",0,0,1,0,54,5399,FL,TAMPA,33602
2022,"A-MAX INSURANCE SERVICES INC",0,0,1,0,52,5276,TX,DALLAS,75247
2022,"A-MAX INSURANCE SERVICES INC",0,0,1,0,54,5276,TX,DALLAS,75247
2022,"A-TEK INC",0,0,1,0,54,3662,VA,"MC LEAN",22102
2022,"A.B.R.H. INC. D/B/A ALAMITOS BELMONT REHABILITATION HOSPITAL",0,0,1,0,62,5825,CA,"LONG BEACH",90814
2022,"A.T. STILL UNIV OF HEALTH SCIENCES",2,0,1,0,61,6250,MO,KIRKSVILLE,63501
2022,"A.W. CHESTERTON COMPANY",1,0,0,0,33,3400,MA,GROVELAND,01834
2022,"A1 CONSULTING INC",0,0,1,0,54,3010,GA,ALPHARETTA,30005
2022,"A1 PHYSICAL THERAPY INC",0,0,1,0,62,3741,MI,KALAMAZOO,49048
2022,"A1 REHAB & RECRUITMENT SERVICES",1,0,1,0,62,8063,CA,FAIRFIELD,94534
2022,"A1 WHOLESALE SUPPLY LLC",2,0,0,0,42,8344,GA,TUCKER,30084
2022,"A10 CONSULTANCY INC",1,0,2,0,54,4763,MD,ABINGDON,21009
2022,"A10 NETWORKS INC",4,0,24,1,54,6869,CA,"SAN JOSE",95131
2022,"A123 SYSTEMS LLC",6,0,9,0,33,4405,MI,NOVI,48377
2022,"A24 STUDIOS LLC",1,0,0,0,51,9833,NY,"NEW YORK",10001
2022,"A25 SOLUTIONS LLC",2,0,1,0,54,0140,GA,ALPHARETTA,30004
2022,"A2F CONSULTING LLC",3,0,0,0,52,8686,MD,ROCKVILLE,20850
2022,"A2MAC1 LLC",1,0,0,0,42,2503,MI,BELLEVILLE,48111
2022,"A2ZUNIQUE INC",1,0,0,0,54,8356,IL,BOLINGBROOK,60490
2022,"A3 BY AIRBUS LLC",0,0,1,0,44,0083,CA,SUNNYVALE,94086
2022,"A3 BY AIRBUS LLC",1,0,0,0,33,0083,CA,SUNNYVALE,94086
2022,"A4 MEDIA LLC",2,0,5,0,51,8348,NY,"LONG ISLAND CITY",11101
2022,"A4G SOLUTIONS LLC",1,0,0,0,54,9588,NJ,"MONMOUTH JCT",08852
2022,"A4G SOLUTIONS LLC",10,0,0,0,54,9588,NJ,"MONMOUTH JUNCTION",08852
2022,"A4G SOLUTIONS LLC",1,0,0,0,54,9588,NJ,"MONMOUTH JN",08852
2022,"A4SOFTECH LLC",0,0,5,0,54,9334,NJ,PARSIPPANY,07054
2022,"A52 LLC D B A ELASTIC",0,0,2,0,51,4576,CA,"SANTA MONICA",90404
2022,"A9 COM INC",0,0,3,0,45,7176,WA,SEATTLE,98121
2022,"A9 COM INC",0,0,1,0,45,7176,VA,ARLINGTON,22202
2022,"A9.COM INC",1,0,15,0,45,7176,VA,ARLINGTON,22202
2022,"A9.COM INC",0,0,4,0,45,7176,WA,SEATTLE,98121
2022,"AA F TRUCKING INC",0,1,0,0,99,5390,PA,NORWOOD,19074
2022,"AA PACIFIC ACCOUNTANTS INC",0,0,1,0,54,1528,PA,PHILADELPHIA,19107
2022,"AA SOFTWARE AND NETWORKING INC",1,0,3,0,54,8908,TX,SPRING,77380
2022,"AA SOFTWARE AND NETWORKING INC",2,0,0,0,54,8908,TX,"THE WOODLANDS",77380
2022,"AA SOLUTIONS INC",0,1,1,0,54,3625,TX,"SUGAR LAND",77479
2022,"AA SOTWARE & NETWORKING INC",0,0,2,0,54,8908,TX,SPRING,77380
2022,"AA SOTWARE & NETWORKING INC",1,0,0,0,54,8908,TX,"THE WOODLANDS",77380
2022,"AA TECH GROUP LLC",11,0,6,0,54,4584,CO,PARKER,80134
2022,"AAA CAPITAL INVESTMENT INC",1,0,0,1,52,2314,CA,ALHAMBRA,91801
2022,"AAA CLUB ALLIANCE INC",0,0,1,0,56,8010,DE,WILMINGTON,19801
2022,"AAA CLUB ALLIANCE INC ACA",0,0,3,1,56,8010,DE,WILMINGTON,19801
2022,"AAA ELECTRONICS INC",1,0,0,0,42,5904,NJ,"EAST HANOVER",07936
2022,"AAA GLOBAL TECHNOLOGIES LLC",0,0,3,0,54,6690,GA,ATLANTA,30328
2022,"AAA LIFE INSURANCE COMPANY",0,0,1,1,52,1929,MI,LIVONIA,48152
2022,"AAA TEXAS LLC",0,0,19,0,56,4740,CA,"COSTA MESA",92626
2022,"AAA VIRGINIA CONSULTING INC",4,0,3,0,54,5860,VA,LEESBURG,20176
2022,"AAAPKR LLC",0,0,1,0,72,7458,FL,CLEARWATER,33765
2022,"AABACO SMALL BUSINESS LLC",0,0,2,0,51,9723,NJ,"BASKING RIDGE",07920
2022,"AAC EAST LLC",0,0,1,0,32,0148,SC,BENNETTSVILLE,29512
2022,"AAC GLASS INC",0,0,1,0,23,1311,CA,HAYWARD,94544
2022,"AACE PHARMACEUTICALS INC",1,0,2,0,32,6016,NJ,FAIRFIELD,07004
2022,"AAD IT SOLUTION LLC",1,0,0,0,54,5966,GA,CUMMING,30040
2022,"AADESH RX LLC",0,0,1,0,44,8432,FL,WAUCHULA,33873
2022,"AADG INC D B A CECO DOOR PRODUCTS",0,0,1,0,33,2404,TN,MILAN,38358
2022,"AADG INC D/B/A CECO DOOR PRODUCTS",0,0,2,0,33,5179,TN,MILAN,38358
2022,"AADHICK SOLUTIONS INC",1,0,0,0,54,6042,NJ,PISCATAWAY,08854
2022,"AADHYA INFOTECH LLC",7,0,0,0,54,9089,NC,CHARLOTTE,28262
2022,"AADI SUBSIDIARY INC DBA AADI BIOSCIENCE INC",0,0,1,0,32,6176,CA,"PACIFIC PALISADES",90272
2022,"AADYA BIO ANALYTICS SERVICES LLC",0,0,1,0,54,1782,IL,LOMBARD,60148
2022,"AAFCPAS INC",0,0,3,0,54,1780,MA,WESTBOROUGH,01581
2022,"AAJ COMPUTER SERVICES INC DBA OZ",0,0,2,0,54,2524,FL,"FORT LAUDERDALE",33309
2022,"AAJ COMPUTER SERVICES INC DBA OZ",1,0,0,0,54,2524,FL,"FT LAUDERDALE",33309
2022,"AAKASH INC DBA PARK CENTRAL CARE AND REHAB CENTER",0,0,1,0,62,6884,CA,FREMONT,94536
2022,"AAKASH LLC",0,0,1,0,44,0045,FL,"LAKE WALES",33853
2022,"AAMP OF FLORIDA INC",0,0,1,0,42,1317,FL,CLEARWATER,33760
2022,"AAMPE INC",0,0,1,0,54,3419,WV,HUNTINGTON,25719
2022,"AANEEL INFOTECH",1,0,0,0,54,3439,FL,TAMPA,33625
2022,"AAPG LLC DBA FOOTBALL FACTORY",1,0,0,0,61,3621,WV,"SOUTH CHARLESTON",25303
2022,"AAPPAKADAI INC",1,0,0,0,72,9313,CA,SUNNYVALE,94087
2022,"AAPPAKADAI INC DBA AAPPAKADAI INDIAN CHETTINAD",2,0,0,0,72,9313,CA,SUNNYVALE,94087
2022,"AARAV SOLUTIONS INC",4,0,3,0,54,4282,NJ,ISELIN,08830
2022,"AARC ENVIRONMENTAL INC",0,0,2,0,54,0323,TX,HOUSTON,77042
2022,"AAREN SCIENIFIC INC",0,0,1,0,33,4077,CA,ONTARIO,91761
2022,"AARETE LLC",1,0,3,0,54,0001,IL,CHICAGO,60601
2022,"AARETECH LLC DBA AARETE TECH SVCS",1,0,1,0,54,1628,VA,VIENNA,22182
2022,"AARIA PHYSICAL THERAPY INC",0,0,1,0,62,8950,NJ,EDISON,08820
2022,"AARISHA INC",1,0,1,0,54,5618,VA,RESTON,20191
2022,"AARKAY CONSULTING INC",0,0,1,0,54,3370,NJ,"EAST BRUNSWICK",08816
2022,"AARKAY TECHNOLOGIES INC",0,0,1,0,54,2868,SC,"FORT MILL",29715
2022,"AARKISH PHARMACEUTICALS NJ INC",0,0,2,0,32,1886,NJ,FAIRFIELD,07004
2022,"AARNA PRIYA INC",9,1,0,0,51,0067,VA,HERNDON,20171
2022,"AARNA TECHNOLOGIES LLC",0,0,1,0,54,5072,TX,MCKINNEY,75070
2022,"AARNAV IT CONSULTING LLC",2,0,0,0,54,9426,GA,CUMMING,30040
2022,"AAROHI DENTAL PC",1,0,0,0,62,0510,MA,"NEW BEDFORD",02740
2022,AARP,1,0,5,0,81,5500,DC,WASHINGTON,20049
2022,"AARRCAD INC",1,0,1,0,54,9089,CA,SUNNYVALE,94085
2022,"AART DENTAL PC",1,0,0,0,62,3103,MA,AMESBURY,01913
2022,"AAS SERVICES LLC DBA AMERICAN AUTO",0,0,1,0,52,5053,CO,LAKEWOOD,80401
2022,"AASRITA CONSULTING LLC",7,0,1,0,54,1788,NJ,ISELIN,08830
2022,"AAT BIOQUEST INC",0,0,1,0,54,1292,CA,SUNNYVALE,94085
2022,"AAVAS INC",0,0,1,0,54,1801,NJ,PARLIN,08859
2022,"AAVISPRO LLC",0,0,2,0,54,6213,PA,"BETHEL PARK",15102
2022,"AAXA TECHNOLOGIES INC",0,0,1,0,33,3275,CA,IRVINE,92614
2022,"AAXIS GROUP CORP",1,0,2,0,54,6463,CA,"LOS ANGELES",90067
2022,"AAXY LLC",0,0,2,0,52,2652,TX,AUSTIN,78729
2022,"AB CARVAL INVESTORS LP",0,0,1,0,52,3520,MN,MINNEAPOLIS,55416
2022,"AB CONSULTING ENGINEERS INC",1,0,0,0,54,4460,FL,ORLANDO,32807
2022,"AB ELECTRONICS LLC",1,0,0,0,33,2998,CT,BROOKFIELD,06804
2022,"AB ENERGY USA LLC",1,0,0,0,54,4893,NJ,"PINE BROOK",07058
2022,"AB INFOTEK LLC",2,0,2,0,54,8822,NJ,ISELIN,08830
2022,"AB MAYOR LLC",1,0,0,0,62,4183,FL,SARASOTA,34238
2022,"AB OVO NORTH AMERICA INC",0,0,1,0,99,9333,MA,SOMERVILLE,02143
2022,"AB OVO, INC.",1,0,0,1,54,3754,CA,"SANTA CLARA",95051
2022,"AB SCIEX LLC D/B/A SCIEX",1,0,3,0,33,2047,MA,FRAMINGHAM,01701
2022,"AB STAR GROUP",0,0,0,1,54,6098,CA,FREMONT,94538
2022,"AB TECHNOLOGIES INC",7,1,3,0,54,9220,IL,LIBERTYVILLE,60048
2022,"AB TECHNOLOGIES INC",1,0,1,0,54,9220,TX,IRVING,75039
2022,"AB WELDING INC",1,0,0,0,33,3500,CA,FRESNO,93727
2022,"AB2 CONSULTING INC",1,0,2,0,54,1515,IL,PALATINE,60067
2022,"ABA INDUSTRY INC",0,0,1,0,42,8162,CA,CARSON,90746
2022,"ABAB SOLUTIONS INC",1,0,2,0,54,3181,MI,NOVI,48375
2022,"ABACUS ACCOUNTING GROUP INC",0,0,1,0,54,1060,NY,FLUSHING,11354
2022,"ABACUS AI INC",3,0,0,1,54,7021,CA,"SAN FRANCISCO",94103
2022,"ABACUS AI INC",0,0,1,0,54,7021,CA,"SAN FRANCISCO",94105
2022,"ABACUS CPAS LLC",1,0,0,0,54,8447,MO,SPRINGFIELD,65804
2022,"ABACUS DATA SYSTEMS INC",0,0,1,0,51,6438,CA,"SAN DIEGO",92121
2022,"ABACUS DATA SYSTEMS INC",1,0,0,0,54,6438,CA,"SAN DIEGO",92121
2022,"ABACUS FINANCIAL SERVICES INC",0,0,1,0,52,8340,CA,FREMONT,94539
2022,"ABACUS INSIGHTS INC",0,0,1,0,54,5444,MA,BOSTON,02109
2022,"ABACUS IT INC",0,0,1,0,54,1838,CA,"WEST HOLLYWOOD",90069
2022,"ABACUS SERVICE CORPORATION",1,0,0,0,54,0203,MI,SOUTHFIELD,48033
2022,"ABACUS SETTLEMENTS LLC",1,0,0,0,81,6777,FL,ORLANDO,32835
2022,"ABACUS TECHNICAL SERVICES LLC",0,0,3,0,54,9829,TX,PLANO,75024
2022,"ABACUS TECHNICAL SERVICES LLC",0,0,1,0,54,9829,TX,PLANO,75093
2022,"ABADJIS SYSTEMS LTD DBA ASLPM",1,0,0,0,54,1536,CA,BONITA,91902
2022,"ABAL TECHNOLOGIES INC",2,0,20,0,54,6024,NJ,HAMILTON,08619
2022,"ABAL TECHNOLOGIES INC",1,0,6,1,54,6024,NJ,TRENTON,08619
2022,"ABARCA TECHNOLOGIES LLC",0,0,1,0,54,5282,PR,"SAN JUAN",00918
2022,"ABARCA TECHNOLOGIES LLC",0,0,1,0,54,5282,PR,"SAN JUAN",00928
2022,"ABATA THERAPEUTICS INC",1,0,0,0,99,1675,MA,CAMBRIDGE,02142
2022,"ABATUS LLC",1,0,0,0,54,3794,AL,BIRMINGHAM,35203
2022,"ABB E-MOBILITY INC",2,0,3,0,33,8240,NC,CARY,27511
2022,"ABB ENTERPRISE SOFTWARE INC DBA HI",0,0,6,0,22,3443,NC,RALEIGH,27606
2022,"ABB INC",16,0,36,1,33,0018,NC,CARY,27511
2022,"ABB INSTALLATION PRODUCTS INC",1,0,0,0,42,6940,TN,MEMPHIS,38120
2022,"ABBEVILLE COUNTY SCHOOL DISTRICT",0,0,2,0,61,1577,SC,ABBEVILLE,29620
2022,"ABBOTT CARDIOVASCULAR SYSTEMS INC",0,0,3,0,32,2062,IL,"ABBOTT PARK",60064
2022,"ABBOTT CARDIOVASCULAR SYSTEMS INC",1,0,3,0,32,2062,IL,"NORTH CHICAGO",60064
2022,"ABBOTT CARDIOVASCULAR SYSTEMS INC AN ABBOTT LABORATORIES COMPANY",0,0,3,0,32,2062,IL,"ABBOTT PARK",60064
2022,"ABBOTT CARDIOVASCULAR SYSTEMS INC AN ABBOTT LABORATORIES COMPANY",0,0,3,0,32,2062,IL,"NORTH CHICAGO",60064
2022,"ABBOTT DIABETES CARE INC AN ABBOTT",0,0,6,0,32,7373,IL,"ABBOTT PARK",60064
2022,"ABBOTT DIABETES CARE INC AN ABBOTT LABORATORIES COMPANY",1,0,23,0,32,7373,IL,"ABBOTT PARK",60064
2022,"ABBOTT DIABETES CARE INC AN ABBOTT LABORATORIES COMPANY",1,0,6,0,32,7373,IL,"NORTH CHICAGO",60064
2022,"ABBOTT DIABETES CARE SALES CORPORATION AN ABBOTT LABORATORIES COMPANY",0,0,2,0,32,0190,IL,"ABBOTT PARK",60064
2022,"ABBOTT DIABETES CARE SALES CORPORATION AN ABBOTT LABORATORIES COMPANY",0,0,1,0,32,0190,IL,"NORTH CHICAGO",60064
2022,"ABBOTT DIAGNOSTICS SCARBOROUGH INC",2,0,4,0,32,7302,IL,"ABBOTT PARK",60064
2022,"ABBOTT DIAGNOSTICS SCARBOROUGH INC",0,0,1,0,32,7302,IL,"NORTH CHICAGO",60064
2022,"ABBOTT DIAGNOSTICS SCARBOROUGH INC AN ABBOTT LABORATORIES COMPANY",2,0,6,0,32,7302,IL,"ABBOTT PARK",60064
2022,"ABBOTT DIAGNOSTICS SCARBOROUGH INC AN ABBOTT LABORATORIES COMPANY",1,0,1,0,32,7302,IL,"NORTH CHICAGO",60064
2022,"ABBOTT LABORATORIES",7,0,52,0,32,8440,IL,"ABBOTT PARK",60064
2022,"ABBOTT LABORATORIES",11,0,23,0,32,8440,IL,"NORTH CHICAGO",60064
2022,"ABBOTT LABORATORIES",0,0,1,0,32,4946,IL,"ABBOTT PARK",60064
2022,"ABBOTT LABORATORIES",0,0,1,0,32,8440,IL,"ABBOTT PARK",60604
2022,"ABBOTT LABORATORIES INC.",1,0,1,0,32,4946,IL,"ABBOTT PARK",60064
2022,"ABBOTT POINT OF CARE INC AN ABBOTT LABORATORIES COMPANY",0,0,1,0,32,2664,IL,"ABBOTT PARK",60064
2022,"ABBOTT POINT OF CARE INC AN ABBOTT LABORATORIES COMPANY",1,0,0,0,32,2664,IL,"NORTH CHICAGO",60064
2022,"ABBOTT RAPID DIAGNOSTICS INFORMATICS INC AN ABBOTT LABORATORIES COMPANY",0,0,1,0,32,8417,IL,"ABBOTT PARK",60064
2022,"ABBVIE BIORESEARCH CENTER",0,0,8,0,32,7154,IL,"NORTH CHICAGO",60064
2022,"ABBVIE BIORESEARCH CENTER AN ABBVIE INC COMPANY",7,0,14,0,32,7154,IL,"NORTH CHICAGO",60064
2022,"ABBVIE BIORESEARCH CTR AN ABBVIE",0,0,2,0,32,7154,IL,"NORTH CHICAGO",60064
2022,"ABBVIE BIOTHERAPEUTICS INC",0,0,1,0,32,0675,IL,"NORTH CHICAGO",60064
2022,"ABBVIE BIOTHERAPEUTICS INC",7,1,54,2,32,0657,IL,"NORTH CHICAGO",60064
2022,"ABBVIE BIOTHERAPEUTICS INC AN",3,0,53,1,32,0657,IL,"NORTH CHICAGO",60064
2022,"ABBVIE ENDOCRINOLOGY INC AN ABBVIE COMPANY",0,0,1,0,32,7269,IL,"NORTH CHICAGO",60064
2022,"ABBVIE INC",35,0,153,3,32,5147,IL,"NORTH CHICAGO",60064
2022,"ABBVIE INC",0,0,1,0,32,5147,IL,"NORTH CHICAGO",60064
2022,"ABBVIE INC",5,0,11,0,32,7154,IL,"NORTH CHICAGO",60064
2022,"ABBVIE INC",1,0,0,0,32,5147,IL,CHICAGO,60607
2022,"ABBVIE INC",0,0,3,0,32,7269,IL,"NORTH CHICAGO",60064
2022,"ABBVIE STEMCENTRX LLC",1,0,1,0,32,2222,IL,"NORTH CHICAGO",60064
2022,"ABBVIE US LLC AN ABBVIE COMPANY",5,0,17,0,32,5709,IL,"NORTH CHICAGO",60064
2022,"ABBY ROSE INC",1,0,0,0,42,8980,NJ,YARDVILLE,08691
2022,"ABBYSON LIVING LLC",0,0,1,0,42,3893,CA,CALABASAS,91302
2022,"ABC CONSTRUCTION CONTRACTING INC",0,0,1,0,11,8170,NY,ASTORIA,11105
2022,"ABC FITNESS SOLUTIONS LLC",0,0,2,0,54,2737,TX,FRISCO,75034
2022,"ABC SUPPLY CORPORATION INC",0,0,8,0,42,3708,WI,BELOIT,53511
2022,"ABCAM INC",0,0,1,0,99,2607,MA,CAMBRIDGE,02139
2022,"ABCAM INC",0,0,1,0,99,2607,MA,WALTHAM,02453
2022,"ABCAM INC",0,0,1,0,62,2607,MA,CAMBRIDGE,02139
2022,"ABCAM INC",0,0,2,0,62,2607,MA,WALTHAM,02453
2022,"ABCLONAL SCIENCE INC",4,0,2,0,54,8496,MA,WOBURN,01801
2022,"ABCOMBI BIOSCIENCES INC",0,0,1,0,32,7883,NY,BUFFALO,14260
2022,"ABD INSURANCE AND FINANCIAL SERVICES INC",1,0,5,0,52,3528,CA,"SAN FRANCISCO",94111
2022,"ABD SOLUTIONS INC",1,0,8,0,54,5133,VA,CHANTILLY,20151
2022,"ABDEV SOLUTIONS INC",1,0,0,0,54,2550,VA,ASHBURN,20147
2022,"ABDUL Q MEMON MD PLLC DBA CARDIOVA",1,0,1,0,62,0588,AZ,GLOBE,85501
2022,"ABEAM CONSULTING USA LTD",1,0,2,0,54,7360,TX,IRVING,75039
2022,"ABEL NOSER SOLUTIONS LLC",0,0,1,0,54,1633,NY,"NEW YORK",10004
2022,"ABEL NOSER SOLUTIONS LLC",1,0,1,0,51,1633,NY,"NEW YORK",10004
2022,"ABEL NOSER SOUTIONS LLC",0,0,1,0,51,1633,NY,"NEW YORK",10004
2022,"ABEL NOSER SOUTIONS LLC",0,0,1,0,54,1633,NY,"NEW YORK",10004
2022,"ABEL SOLUTIONS LLC",0,0,1,0,54,9220,GA,ALPHARETTA,30022
2022,"ABENA NORTH AMERICA INC",0,0,1,0,32,5079,CA,"MARINA DEL REY",90292
2022,"ABERCROMBIE & FITCH MANAGEMENT CO",0,0,24,0,44,8829,OH,"NEW ALBANY",43054
2022,"ABERCROMBIE & FITCH MANAGEMENT CO",0,0,1,0,44,8829,OH,"NEW ALBANY",43054
2022,"ABERCROMBIE & FITCH STORES INC",0,0,1,0,44,8697,OH,"NEW ALBANY",43054
2022,"ABERCROMBIE & FITCH TRADING CO",3,0,3,0,44,8694,OH,"NEW ALBANY",43054
2022,"ABERDEEN CAPTIONING INC",0,0,1,0,51,3867,CA,"RANCHO SANTA MARGARI",92688
2022,"ABERDEEN CAPTIONING INC",0,0,1,0,51,3867,CA,"RANCHO SANTA MARGARITA",92688
2022,"ABERDEEN STANDARD INVESTMENTS INC",0,0,1,0,52,8005,MA,BOSTON,02108
2022,"ABEYON LLC",1,0,0,0,54,9889,VA,ALEXANDRIA,22312
2022,"ABG HR LLC",1,0,1,0,54,0510,NY,"NEW YORK",10018
2022,"ABG OPERATING LLC D B A AMERICAN BATH GROUP LLC",0,0,1,0,32,4265,TN,SAVANNAH,38372
2022,"ABHAY SOLUTIONS INC",3,0,1,0,54,0743,IL,AURORA,60504
2022,"ABHT LLC DBA ABHT STRUCTURAL ENGINEERS",0,0,1,0,54,1723,OR,PORTLAND,97209
2022,"ABHYANTH SOLUTIONS INC",9,1,2,0,54,2636,FL,MIAMI,33126
2022,"ABILENE CHRISTIAN UNIVERSITY",2,0,0,0,61,1900,TX,ABILENE,79601
2022,"ABILITIES PHYSICAL THERAPY INC DBA",1,0,0,0,62,2035,MD,DUNDALK,21222
2022,"ABILITY PLUS THERAPY INC",0,0,1,0,62,7379,FL,MELBOURNE,32934
2022,"ABILITY WORKS REHAB SERVICES LLC",0,0,4,1,62,9059,MI,"FARMINGTON HILLS",48334
2022,"ABILITY WORKS REHAB SERVICES LLC",0,0,1,0,62,9059,MI,FARMINGTON,48334
2022,"ABILITY-ALL 4 KIDS LLC",0,0,1,0,62,2760,TX,HUMBLE,77346
2022,"ABINFOTECHNOLOGIES LLC",1,0,0,0,54,0337,CA,"SANTA CLARITA",91350
2022,"ABINGTON MEMORIAL HOSPITAL",5,0,14,0,62,2152,PA,ABINGTON,19001
2022,"ABIOMED INC",6,0,11,0,33,3260,MA,DANVERS,01923
2022,"ABIOSCIENCES INC",2,0,0,0,54,9598,CA,"SOUTH SAN FRANCISCO",94080
2022,"ABJAYON INC",3,0,1,0,54,3929,CA,FREMONT,94538
2022,"ABL AUTOMATION INC",0,0,1,0,33,0272,WI,"OAK CREEK",53154
2022,"ABLE AI INC",0,0,1,0,54,2231,CA,"SAN FRANCISCO",94104
2022,"ABLE HOME HEALTH CARE LLC",0,0,1,0,62,,CT,WESTPORT,06880
2022,"ABLE MASONRY DEVELOPMENT CO",1,0,0,0,23,1999,IL,ROMEOVILLE,60446
2022,"ABLETO INC",1,0,5,0,62,8224,NY,"NEW YORK",10018
2022,"ABM CONSTRUCTION CO.",2,0,0,0,55,8714,TX,"EL PASO",79932
